,date,country,confirmed,deaths,recovered
5117,04-06-2020,Ecuador,3747,191,100
5118,04-06-2020,Egypt,1322,85,259
5119,04-06-2020,El Salvador,69,4,5
5120,04-06-2020,Equatorial Guinea,16,0,3
5121,04-06-2020,Eritrea,31,0,0
5122,04-06-2020,Estonia,1108,19,62
5123,04-06-2020,Eswatini,10,0,4
5124,04-06-2020,Ethiopia,44,2,4
5125,04-06-2020,Fiji,14,0,0
5126,04-06-2020,Finland,2176,27,300
5127,04-06-2020,Gabon,24,1,1
5128,04-06-2020,Gambia,4,1,2
5129,04-06-2020,Georgia,188,2,39
5130,04-06-2020,Germany,103374,1810,28700
5131,04-06-2020,Ghana,214,5,31
5132,04-06-2020,Greece,1755,79,269
5133,04-06-2020,Grenada,12,0,0
5134,04-06-2020,Guatemala,70,3,15
5135,04-06-2020,Guinea,128,0,5
5136,04-06-2020,Guinea-Bissau,18,0,0
5137,04-06-2020,Guyana,31,4,8
5138,04-06-2020,Haiti,24,1,0
5139,04-06-2020,Holy See,7,0,0
5140,04-06-2020,Honduras,298,22,6
5141,04-06-2020,Hungary,744,38,67
5142,04-06-2020,Iceland,1562,6,460
5143,04-06-2020,India,4778,136,375
5144,04-06-2020,Indonesia,2491,209,192
5145,04-06-2020,Iran,60500,3739,24236
5146,04-06-2020,Iraq,1031,64,344
5147,04-06-2020,Ireland,5364,174,25
5148,04-06-2020,Israel,8904,57,585
5149,04-06-2020,Italy,132547,16523,22837
5150,04-06-2020,Jamaica,58,3,8
5151,04-06-2020,Japan,3654,85,575
5152,04-06-2020,Jordan,349,6,126
5153,04-06-2020,Kazakhstan,662,6,46
5154,04-06-2020,Kenya,158,6,4
5155,04-06-2020,"Korea, South",10284,186,6598
5156,04-06-2020,Kosovo,145,1,23
5157,04-06-2020,Kuwait,665,1,103
5158,04-06-2020,Kyrgyzstan,216,4,33
5159,04-06-2020,Laos,12,0,0
5160,04-06-2020,Latvia,542,1,16
5161,04-06-2020,Lebanon,541,19,60
5162,04-06-2020,Liberia,14,3,3
5163,04-06-2020,Libya,19,1,1
5164,04-06-2020,Liechtenstein,77,1,55
5165,04-06-2020,Lithuania,843,15,8
5166,04-06-2020,Luxembourg,2843,41,500
5167,04-06-2020,MS Zaandam,9,2,0
5168,04-06-2020,Madagascar,82,0,2
5169,04-06-2020,Malawi,5,0,0
5170,04-06-2020,Malaysia,3793,62,1241
5171,04-06-2020,Maldives,19,0,13
5172,04-06-2020,Mali,47,5,9
5173,04-06-2020,Malta,241,0,5
5174,04-06-2020,Mauritania,6,1,2
5175,04-06-2020,Mauritius,244,7,7
5176,04-06-2020,Mexico,2143,94,633
5177,04-06-2020,Moldova,965,19,37
5178,04-06-2020,Monaco,77,1,4
5179,04-06-2020,Mongolia,15,0,2
5180,04-06-2020,Montenegro,233,2,1
5181,04-06-2020,Morocco,1120,80,81
5182,04-06-2020,Mozambique,10,0,1
5183,04-06-2020,Namibia,16,0,3
5184,04-06-2020,Nepal,9,0,1
5185,04-06-2020,New Zealand,1106,1,176
5186,04-06-2020,Nicaragua,6,1,0
5187,04-06-2020,Niger,253,10,26
5188,04-06-2020,Nigeria,238,5,35
5189,04-06-2020,North Macedonia,570,23,30
5190,04-06-2020,Norway,5865,76,32
5191,04-06-2020,Oman,331,2,61
5192,04-06-2020,Pakistan,3766,53,259
5193,04-06-2020,Panama,1988,54,13
5194,04-06-2020,Papua New Guinea,2,0,0
5195,04-06-2020,Paraguay,113,5,12
5196,04-06-2020,Peru,2561,92,997
5197,04-06-2020,Philippines,3660,163,73
5198,04-06-2020,Poland,4413,107,162
5199,04-06-2020,Portugal,11730,311,140
5200,04-06-2020,Qatar,1832,4,131
5201,04-06-2020,Romania,4057,176,406
5202,04-06-2020,Russia,6343,47,406
5203,04-06-2020,Rwanda,105,0,4
5204,04-06-2020,Saint Kitts and Nevis,10,0,0
5205,04-06-2020,Saint Lucia,14,0,1
5206,04-06-2020,Saint Vincent and the Grenadines,7,0,1
5207,04-06-2020,San Marino,266,32,35
5208,04-06-2020,Sao Tome and Principe,4,0,0
5209,04-06-2020,Saudi Arabia,2605,38,551
5210,04-06-2020,Senegal,226,2,92
5211,04-06-2020,Serbia,2200,58,0
5212,04-06-2020,Seychelles,11,0,0
5213,04-06-2020,Sierra Leone,6,0,0
5214,04-06-2020,Singapore,1375,6,344
5215,04-06-2020,Slovakia,534,2,8
5216,04-06-2020,Slovenia,1021,30,102
5217,04-06-2020,Somalia,7,0,1
5218,04-06-2020,South Africa,1686,12,95
5219,04-06-2020,South Sudan,1,0,0
5220,04-06-2020,Spain,136675,13341,40437
5221,04-06-2020,Sri Lanka,178,5,38
5222,04-06-2020,Sudan,12,2,2
5223,04-06-2020,Suriname,10,1,0
5224,04-06-2020,Sweden,7206,477,205
5225,04-06-2020,Switzerland,21657,765,8056
5226,04-06-2020,Syria,19,2,2
5227,04-06-2020,Taiwan*,373,5,57
5228,04-06-2020,Tanzania,24,1,3
5229,04-06-2020,Thailand,2220,26,793
5230,04-06-2020,Timor-Leste,1,0,0
5231,04-06-2020,Togo,58,3,23
5232,04-06-2020,Trinidad and Tobago,105,8,1
5233,04-06-2020,Tunisia,596,22,5
5234,04-06-2020,Turkey,30217,649,1326
5235,04-06-2020,Uganda,52,0,0
5236,04-06-2020,Ukraine,1319,38,28
5237,04-06-2020,United Arab Emirates,2076,11,167
5238,04-06-2020,Uruguay,406,6,104
5239,04-06-2020,Uzbekistan,457,2,30
5240,04-06-2020,Venezuela,165,7,65
5241,04-06-2020,Vietnam,245,0,95
5242,04-06-2020,West Bank and Gaza,254,1,24
5243,04-06-2020,Western Sahara,4,0,0
5244,04-06-2020,Zambia,39,1,5
5245,04-06-2020,Zimbabwe,10,1,0
5246,02-28-2020,Mainland China,78824,2788,36291
5247,02-28-2020,South Korea,2337,13,22
5248,02-28-2020,Italy,888,21,46
5249,02-28-2020,Others,705,6,10
5250,02-28-2020,Iran,388,34,73
5251,02-28-2020,Japan,228,4,22
5252,02-28-2020,Hong Kong,94,2,30
5253,02-28-2020,Singapore,93,0,62
5254,02-28-2020,France,57,2,11
5255,02-28-2020,Germany,48,0,16
5256,02-28-2020,Kuwait,45,0,0
5257,02-28-2020,US,62,0,7
5258,02-28-2020,Thailand,41,0,28
5259,02-28-2020,Bahrain,36,0,0
5260,02-28-2020,Taiwan,34,1,6
5261,02-28-2020,Spain,32,0,2
5262,02-28-2020,Malaysia,23,0,18
5263,02-28-2020,UK,20,0,8
5264,02-28-2020,United Arab Emirates,19,0,5
5265,02-28-2020,Vietnam,16,0,16
5266,02-28-2020,Macau,10,0,8
5267,02-28-2020,Australia,23,0,11
5268,02-28-2020,Switzerland,8,0,0
5269,02-28-2020,Canada,14,0,6
5270,02-28-2020,Iraq,7,0,0
5271,02-28-2020,Sweden,7,0,0
5272,02-28-2020,Norway,6,0,0
5273,02-28-2020,Croatia,5,0,0
5274,02-28-2020,Greece,4,0,0
5275,02-28-2020,Israel,4,0,1
5276,02-28-2020,Oman,4,0,0
5277,02-28-2020,Austria,3,0,0
5278,02-28-2020,India,3,0,3
5279,02-28-2020,Philippines,3,1,1
5280,02-28-2020,Romania,3,0,0
5281,02-28-2020,Finland,2,0,1
5282,02-28-2020,Lebanon,2,0,0
5283,02-28-2020,Pakistan,2,0,0
5284,02-28-2020,Russia,2,0,2
5285,02-28-2020, Azerbaijan,1,0,0
5286,02-28-2020,Afghanistan,1,0,0
5287,02-28-2020,Algeria,1,0,0
5288,02-28-2020,Belarus,1,0,0
5289,02-28-2020,Belgium,1,0,1
5290,02-28-2020,Brazil,1,0,0
5291,02-28-2020,Cambodia,1,0,1
5292,02-28-2020,Denmark,1,0,0
5293,02-28-2020,Egypt,1,0,1
5294,02-28-2020,Estonia,1,0,0
5295,02-28-2020,Georgia,1,0,0
5296,02-28-2020,Iceland,1,0,0
5297,02-28-2020,Lithuania,1,0,0
5298,02-28-2020,Mexico,1,0,0
5299,02-28-2020,Nepal,1,0,1
5300,02-28-2020,Netherlands,1,0,0
5301,02-28-2020,New Zealand,1,0,0
5302,02-28-2020,Nigeria,1,0,0
5303,02-28-2020,North Ireland,1,0,0
5304,02-28-2020,North Macedonia,1,0,0
5305,02-28-2020,San Marino,1,0,0
5306,02-28-2020,Sri Lanka,1,0,1
5307,02-29-2020,Mainland China,79251,2835,39279
5308,02-29-2020,South Korea,3150,16,27
5309,02-29-2020,Italy,1128,29,46
5310,02-29-2020,Others,705,6,10
5311,02-29-2020,Iran,593,43,123
5312,02-29-2020,Japan,241,5,32
5313,02-29-2020,Singapore,102,0,72
5314,02-29-2020,France,100,2,12
5315,02-29-2020,Hong Kong,95,2,33
5316,02-29-2020,Germany,79,0,16
5317,02-29-2020,Kuwait,45,0,0
5318,02-29-2020,Spain,45,0,2
5319,02-29-2020,US,70,1,7
5320,02-29-2020,Thailand,42,0,28
5321,02-29-2020,Bahrain,41,0,0
5322,02-29-2020,Taiwan,39,1,9
5323,02-29-2020,Malaysia,25,0,18
5324,02-29-2020,UK,23,0,8
5325,02-29-2020,United Arab Emirates,21,0,5
5326,02-29-2020,Switzerland,18,0,0
5327,02-29-2020,Vietnam,16,0,16
5328,02-29-2020,Norway,15,0,0
5329,02-29-2020,Iraq,13,0,0
5330,02-29-2020,Sweden,12,0,0
5331,02-29-2020,Canada,20,0,6
5332,02-29-2020,Macau,10,0,8
5333,02-29-2020,Australia,25,0,11
5334,02-29-2020,Austria,9,0,0
5335,02-29-2020,Israel,7,0,1
5336,02-29-2020,Croatia,6,0,0
5337,02-29-2020,Netherlands,6,0,0
5338,02-29-2020,Oman,6,0,1
5339,02-29-2020,Greece,4,0,0
5340,02-29-2020,Lebanon,4,0,0
5341,02-29-2020,Mexico,4,0,0
5342,02-29-2020,Pakistan,4,0,0
5343,02-29-2020,Denmark,3,0,0
5344,02-29-2020,Finland,3,0,1
5345,02-29-2020,India,3,0,3
5346,02-29-2020,Philippines,3,1,1
5347,02-29-2020,Romania,3,0,0
5348,02-29-2020,Brazil,2,0,0
5349,02-29-2020,Russia,2,0,2
5350,02-29-2020,Afghanistan,1,0,0
5351,02-29-2020,Algeria,1,0,0
5352,02-29-2020,Belarus,1,0,0
5353,02-29-2020,Belgium,1,0,1
5354,02-29-2020,Cambodia,1,0,1
5355,02-29-2020,Egypt,1,0,1
5356,02-29-2020,Estonia,1,0,0
5357,02-29-2020,Georgia,1,0,0
5358,02-29-2020,Iceland,1,0,0
5359,02-29-2020,Ireland,1,0,0
5360,02-29-2020,Lithuania,1,0,0
5361,02-29-2020,Luxembourg,1,0,0
5362,02-29-2020,Monaco,1,0,0
5363,02-29-2020,Nepal,1,0,1
5364,02-29-2020,New Zealand,1,0,0
5365,02-29-2020,Nigeria,1,0,0
5366,02-29-2020,North Macedonia,1,0,0
5367,02-29-2020,Qatar,1,0,0
5368,02-29-2020,San Marino,1,0,0
5369,02-29-2020,Sri Lanka,1,0,1
5370,03-14-2020,China,80977,3193,65660
5371,03-14-2020,Italy,21157,1441,1966
5372,03-14-2020,Iran,12729,611,2959
5373,03-14-2020,"Korea, South",8086,72,510
5374,03-14-2020,Spain,6391,195,517
5375,03-14-2020,Germany,4585,9,46
5376,03-14-2020,France,4480,91,12
5377,03-14-2020,Switzerland,1359,13,4
5378,03-14-2020,United Kingdom,1143,21,19
5379,03-14-2020,Norway,1090,3,1
5380,03-14-2020,Sweden,961,2,1
5381,03-14-2020,Netherlands,959,12,2
5382,03-14-2020,Denmark,836,1,1
5383,03-14-2020,Japan,773,22,118
5384,03-14-2020,Cruise Ship,696,7,325
5385,03-14-2020,Belgium,689,4,1
5386,03-14-2020,Austria,655,1,6
5387,03-14-2020,US,2726,54,12
5388,03-14-2020,Qatar,337,0,4
5389,03-14-2020,Malaysia,238,0,35
5390,03-14-2020,Greece,228,3,8
5391,03-14-2020,Finland,225,0,1
5392,03-14-2020,Singapore,212,0,105
5393,03-14-2020,Bahrain,210,0,44
5394,03-14-2020,Israel,193,0,4
5395,03-14-2020,Czechia,189,0,0
5396,03-14-2020,Slovenia,181,1,0
5397,03-14-2020,Portugal,169,0,2
5398,03-14-2020,Iceland,156,0,1
5399,03-14-2020,Brazil,151,0,0
5400,03-14-2020,Ireland,129,2,0
5401,03-14-2020,Romania,123,0,9
5402,03-14-2020,Estonia,115,0,0
5403,03-14-2020,Australia,250,3,23
5404,03-14-2020,Philippines,111,8,2
5405,03-14-2020,Iraq,110,10,26
5406,03-14-2020,Egypt,109,2,27
5407,03-14-2020,Kuwait,104,0,5
5408,03-14-2020,Poland,103,3,0
5409,03-14-2020,Saudi Arabia,103,0,1
5410,03-14-2020,India,102,2,4
5411,03-14-2020,Indonesia,96,5,8
5412,03-14-2020,Lebanon,93,3,1
5413,03-14-2020,United Arab Emirates,85,0,17
5414,03-14-2020,Thailand,82,1,35
5415,03-14-2020,San Marino,80,5,4
5416,03-14-2020,Canada,196,1,8
5417,03-14-2020,Chile,61,0,0
5418,03-14-2020,Russia,59,0,8
5419,03-14-2020,Taiwan*,53,1,20
5420,03-14-2020,Vietnam,53,0,16
5421,03-14-2020,Luxembourg,51,1,0
5422,03-14-2020,Serbia,46,0,0
5423,03-14-2020,Slovakia,44,0,0
5424,03-14-2020,Bulgaria,41,2,0
5425,03-14-2020,Brunei,40,0,0
5426,03-14-2020,Albania,38,1,0
5427,03-14-2020,Croatia,38,0,1
5428,03-14-2020,Peru,38,0,0
5429,03-14-2020,South Africa,38,0,0
5430,03-14-2020,Algeria,37,3,12
5431,03-14-2020,Panama,36,1,0
5432,03-14-2020,Argentina,34,2,1
5433,03-14-2020,Pakistan,31,0,2
5434,03-14-2020,Georgia,30,0,0
5435,03-14-2020,Hungary,30,0,1
5436,03-14-2020,Ecuador,28,2,0
5437,03-14-2020,Belarus,27,0,3
5438,03-14-2020,Costa Rica,26,0,0
5439,03-14-2020,Cyprus,26,0,0
5440,03-14-2020,Latvia,26,0,1
5441,03-14-2020,Mexico,26,0,4
5442,03-14-2020,Colombia,22,0,0
5443,03-14-2020,Oman,19,0,9
5444,03-14-2020,Armenia,18,0,0
5445,03-14-2020,Bosnia and Herzegovina,18,0,0
5446,03-14-2020,Malta,18,0,1
5447,03-14-2020,Tunisia,18,0,0
5448,03-14-2020,Morocco,17,1,1
5449,03-14-2020,Azerbaijan,15,1,3
5450,03-14-2020,North Macedonia,14,0,1
5451,03-14-2020,Moldova,12,0,0
5452,03-14-2020,Afghanistan,11,0,0
5453,03-14-2020,Dominican Republic,11,0,0
5454,03-14-2020,Bolivia,10,0,0
5455,03-14-2020,Maldives,10,0,0
5456,03-14-2020,Senegal,10,0,1
5457,03-14-2020,Sri Lanka,10,0,1
5458,03-14-2020,Martinique,9,0,0
5459,03-14-2020,Jamaica,8,0,0
5460,03-14-2020,Lithuania,8,0,0
5461,03-14-2020,Cambodia,7,0,1
5462,03-14-2020,Kazakhstan,6,0,0
5463,03-14-2020,New Zealand,6,0,0
5464,03-14-2020,Paraguay,6,0,0
5465,03-14-2020,Reunion,6,0,0
5466,03-14-2020,French Guiana,5,0,0
5467,03-14-2020,Turkey,5,0,0
5468,03-14-2020,Cuba,4,0,0
5469,03-14-2020,Liechtenstein,4,0,0
5470,03-14-2020,Uruguay,4,0,0
5471,03-14-2020,Bangladesh,3,0,0
5472,03-14-2020,Ghana,3,0,0
5473,03-14-2020,Ukraine,3,1,0
5474,03-14-2020,Aruba,2,0,0
5475,03-14-2020,Burkina Faso,2,0,0
5476,03-14-2020,Cameroon,2,0,0
5477,03-14-2020,Congo (Kinshasa),2,0,0
5478,03-14-2020,Honduras,2,0,0
5479,03-14-2020,Jersey,2,0,0
5480,03-14-2020,Monaco,2,0,0
5481,03-14-2020,Namibia,2,0,0
5482,03-14-2020,Nigeria,2,0,0
5483,03-14-2020,Seychelles,2,0,0
5484,03-14-2020,Trinidad and Tobago,2,0,0
5485,03-14-2020,Venezuela,2,0,0
5486,03-14-2020,Andorra,1,0,1
5487,03-14-2020,Antigua and Barbuda,1,0,0
5488,03-14-2020,Bhutan,1,0,0
5489,03-14-2020,Cayman Islands,1,0,0
5490,03-14-2020,Cote d'Ivoire,1,0,0
5491,03-14-2020,Curacao,1,0,0
5492,03-14-2020,Eswatini,1,0,0
5493,03-14-2020,Ethiopia,1,0,0
5494,03-14-2020,Gabon,1,0,0
5495,03-14-2020,Guadeloupe,1,0,0
5496,03-14-2020,Guatemala,1,0,0
5497,03-14-2020,Guernsey,1,0,0
5498,03-14-2020,Guinea,1,0,0
5499,03-14-2020,Guyana,1,1,0
5500,03-14-2020,Holy See,1,0,0
5501,03-14-2020,Jordan,1,0,1
5502,03-14-2020,Kenya,1,0,0
5503,03-14-2020,Mauritania,1,0,0
5504,03-14-2020,Mongolia,1,0,0
5505,03-14-2020,Nepal,1,0,1
5506,03-14-2020,Rwanda,1,0,0
5507,03-14-2020,Saint Lucia,1,0,0
5508,03-14-2020,Saint Vincent and the Grenadines,1,0,0
5509,03-14-2020,Sudan,1,1,0
5510,03-14-2020,Suriname,1,0,0
5511,03-14-2020,Togo,1,0,0
5512,03-14-2020,occupied Palestinian territory,0,0,0
5513,03-15-2020,China,81003,3203,67017
5514,03-15-2020,Italy,24747,1809,2335
5515,03-15-2020,Iran,13938,724,4590
5516,03-15-2020,"Korea, South",8162,75,510
5517,03-15-2020,Spain,7798,289,517
5518,03-15-2020,Germany,5795,11,46
5519,03-15-2020,France,4513,91,12
5520,03-15-2020,Switzerland,2200,14,4
5521,03-15-2020,Norway,1221,3,1
5522,03-15-2020,United Kingdom,1144,21,19
5523,03-15-2020,Netherlands,1135,20,2
5524,03-15-2020,Sweden,1022,3,1
5525,03-15-2020,Belgium,886,4,1
5526,03-15-2020,Denmark,875,2,1
5527,03-15-2020,Austria,860,1,6
5528,03-15-2020,Japan,839,22,118
5529,03-15-2020,US,3499,63,12
5530,03-15-2020,Cruise Ship,696,7,325
5531,03-15-2020,Malaysia,428,0,42
5532,03-15-2020,Qatar,401,0,4
5533,03-15-2020,Portugal,245,0,2
5534,03-15-2020,Finland,244,0,10
5535,03-15-2020,Czechia,253,0,0
5536,03-15-2020,Greece,331,4,8
5537,03-15-2020,Singapore,226,0,105
5538,03-15-2020,Slovenia,219,1,0
5539,03-15-2020,Bahrain,214,0,60
5540,03-15-2020,Israel,251,0,4
5541,03-15-2020,Brazil,162,0,0
5542,03-15-2020,Iceland,171,5,8
5543,03-15-2020,Philippines,140,11,2
5544,03-15-2020,Estonia,171,0,1
5545,03-15-2020,Australia,297,3,23
5546,03-15-2020,Romania,131,0,9
5547,03-15-2020,Ireland,129,2,0
5548,03-15-2020,Poland,119,3,0
5549,03-15-2020,Indonesia,117,5,8
5550,03-15-2020,Thailand,114,1,35
5551,03-15-2020,India,113,2,13
5552,03-15-2020,Kuwait,112,0,5
5553,03-15-2020,Egypt,110,2,21
5554,03-15-2020,Iraq,116,10,26
5555,03-15-2020,Lebanon,110,3,1
5556,03-15-2020,Canada,250,1,8
5557,03-15-2020,Saudi Arabia,103,0,1
5558,03-15-2020,San Marino,101,5,4
5559,03-15-2020,United Arab Emirates,98,0,23
5560,03-15-2020,Russia,63,0,8
5561,03-15-2020,Chile,74,0,0
5562,03-15-2020,Luxembourg,59,1,0
5563,03-15-2020,Taiwan*,59,1,20
5564,03-15-2020,Vietnam,56,0,16
5565,03-15-2020,Slovakia,54,0,0
5566,03-15-2020,Pakistan,53,0,2
5567,03-15-2020,South Africa,51,0,0
5568,03-15-2020,Brunei,50,0,0
5569,03-15-2020,Croatia,49,0,1
5570,03-15-2020,Algeria,48,4,12
5571,03-15-2020,Serbia,48,0,0
5572,03-15-2020,Argentina,45,2,1
5573,03-15-2020,Bulgaria,51,2,0
5574,03-15-2020,Panama,43,1,0
5575,03-15-2020,Peru,43,0,0
5576,03-15-2020,Albania,42,1,0
5577,03-15-2020,Mexico,41,0,4
5578,03-15-2020,Colombia,34,0,0
5579,03-15-2020,Hungary,32,1,1
5580,03-15-2020,Georgia,33,0,0
5581,03-15-2020,Latvia,30,0,1
5582,03-15-2020,Ecuador,28,2,0
5583,03-15-2020,Morocco,28,1,1
5584,03-15-2020,Belarus,27,0,3
5585,03-15-2020,Costa Rica,27,0,0
5586,03-15-2020,Cyprus,26,0,0
5587,03-15-2020,Armenia,26,0,0
5588,03-15-2020,Bosnia and Herzegovina,24,0,0
5589,03-15-2020,Malta,21,0,1
5590,03-15-2020,Oman,22,0,9
5591,03-15-2020,Tunisia,18,0,0
5592,03-15-2020,Afghanistan,16,0,0
5593,03-15-2020,Azerbaijan,23,1,6
5594,03-15-2020,North Macedonia,14,0,1
5595,03-15-2020,Maldives,13,0,0
5596,03-15-2020,Lithuania,12,0,1
5597,03-15-2020,Moldova,23,0,0
5598,03-15-2020,Dominican Republic,11,0,0
5599,03-15-2020,Sri Lanka,18,0,1
5600,03-15-2020,Bolivia,10,0,0
5601,03-15-2020,Senegal,24,0,1
5602,03-15-2020,Martinique,9,0,0
5603,03-15-2020,Jamaica,10,0,0
5604,03-15-2020,Kazakhstan,9,0,0
5605,03-15-2020,New Zealand,8,0,0
5606,03-15-2020,Venezuela,10,0,0
5607,03-15-2020,Cambodia,7,0,1
5608,03-15-2020,Jordan,8,0,1
5609,03-15-2020,Reunion,7,0,0
5610,03-15-2020,Ghana,6,0,0
5611,03-15-2020,Paraguay,6,0,0
5612,03-15-2020,Turkey,6,0,0
5613,03-15-2020,Bangladesh,5,0,0
5614,03-15-2020,Cuba,4,0,0
5615,03-15-2020,Guyana,4,1,0
5616,03-15-2020,Liechtenstein,4,0,0
5617,03-15-2020,Uruguay,4,0,0
5618,03-15-2020,Honduras,3,0,0
5619,03-15-2020,Ukraine,3,1,0
5620,03-15-2020,Aruba,2,0,0
5621,03-15-2020,Burkina Faso,3,0,0
5622,03-15-2020,Cameroon,2,0,0
5623,03-15-2020,Congo (Kinshasa),2,0,0
5624,03-15-2020,Jersey,2,0,0
5625,03-15-2020,Kosovo,2,0,0
5626,03-15-2020,Monaco,2,0,0
5627,03-15-2020,Namibia,2,0,0
5628,03-15-2020,Nigeria,2,0,0
5629,03-15-2020,Seychelles,2,0,0
5630,03-15-2020,Trinidad and Tobago,2,0,0
5631,03-15-2020,Andorra,1,0,1
5632,03-15-2020,Antigua and Barbuda,1,0,0
5633,03-15-2020,Bhutan,1,0,0
5634,03-15-2020,Cayman Islands,1,0,0
5635,03-15-2020,Central African Republic,1,0,0
5636,03-15-2020,Congo (Brazzaville),1,0,0
5637,03-15-2020,Cote d'Ivoire,1,0,0
5638,03-15-2020,Curacao,1,0,0
5639,03-15-2020,Equatorial Guinea,1,0,0
5640,03-15-2020,Eswatini,1,0,0
5641,03-15-2020,Ethiopia,1,0,0
5642,03-15-2020,Gabon,1,0,0
5643,03-15-2020,Guadeloupe,3,0,0
5644,03-15-2020,Guatemala,1,0,0
5645,03-15-2020,Guernsey,1,0,0
5646,03-15-2020,Guinea,1,0,0
5647,03-15-2020,Holy See,1,0,0
5648,03-15-2020,Kenya,3,0,0
5649,03-15-2020,Mauritania,1,0,0
5650,03-15-2020,Mongolia,1,0,0
5651,03-15-2020,Nepal,1,0,1
5652,03-15-2020,Rwanda,1,0,0
5653,03-15-2020,Saint Lucia,2,0,0
5654,03-15-2020,Saint Vincent and the Grenadines,1,0,0
5655,03-15-2020,Sudan,1,1,0
5656,03-15-2020,Suriname,1,0,0
5657,03-15-2020,Togo,1,0,0
5658,03-15-2020,Uzbekistan,1,0,0
5659,03-15-2020,occupied Palestinian territory,0,0,0
5660,01-25-2020,Mainland China,1399,,
5661,01-25-2020,Hong Kong,5,,
5662,01-25-2020,Taiwan,3,,
5663,01-25-2020,Macau,2,,
5664,01-25-2020,US,2,,
5665,01-25-2020,Japan,2,,
5666,01-25-2020,Thailand,7,,
5667,01-25-2020,South Korea,2,,
5668,01-25-2020,Singapore,3,,
5669,01-25-2020,Vietnam,2,,
5670,01-25-2020,France,3,,
5671,01-25-2020,Australia,4,,
5672,01-25-2020,Nepal,1,,
5673,01-25-2020,Malaysia,3,,
5674,01-24-2020,Mainland China,,,
5675,01-24-2020,Taiwan,3.0,,
5676,01-24-2020,Hong Kong,2.0,,
5677,01-24-2020,Macau,2.0,,
5678,01-24-2020,US,2.0,,
5679,01-24-2020,Japan,2.0,,
5680,01-24-2020,Thailand,5.0,,
5681,01-24-2020,South Korea,2.0,,
5682,01-24-2020,Singapore,3.0,,
5683,01-24-2020,Vietnam,2.0,,
5684,01-24-2020,France,2.0,,
5685,02-16-2020,Mainland China,70446,1765,10748
5686,02-16-2020,Others,355,0,0
5687,02-16-2020,Singapore,75,0,18
5688,02-16-2020,Japan,59,1,12
5689,02-16-2020,Hong Kong,57,1,2
5690,02-16-2020,Thailand,34,0,14
5691,02-16-2020,South Korea,29,0,9
5692,02-16-2020,Malaysia,22,0,7
5693,02-16-2020,Taiwan,20,1,2
5694,02-16-2020,Germany,16,0,1
5695,02-16-2020,Vietnam,16,0,7
5696,02-16-2020,France,12,1,4
5697,02-16-2020,Macau,10,0,5
5698,02-16-2020,UK,9,0,8
5699,02-16-2020,United Arab Emirates,9,0,4
5700,02-16-2020,Australia,15,0,8
5701,02-16-2020,Canada,7,0,1
5702,02-16-2020,India,3,0,3
5703,02-16-2020,Italy,3,0,0
5704,02-16-2020,Philippines,3,1,1
5705,02-16-2020,Russia,2,0,2
5706,02-16-2020,Spain,2,0,2
5707,02-16-2020,US,15,0,3
5708,02-16-2020,Belgium,1,0,0
5709,02-16-2020,Cambodia,1,0,1
5710,02-16-2020,Egypt,1,0,0
5711,02-16-2020,Finland,1,0,1
5712,02-16-2020,Nepal,1,0,1
5713,02-16-2020,Sri Lanka,1,0,1
5714,02-16-2020,Sweden,1,0,0
5715,02-17-2020,Mainland China,72364,1863,12455
5716,02-17-2020,Others,454,0,0
5717,02-17-2020,Singapore,77,0,24
5718,02-17-2020,Japan,66,1,12
5719,02-17-2020,Hong Kong,60,1,2
5720,02-17-2020,Thailand,35,0,15
5721,02-17-2020,South Korea,30,0,10
5722,02-17-2020,Malaysia,22,0,7
5723,02-17-2020,Taiwan,22,1,2
5724,02-17-2020,Germany,16,0,1
5725,02-17-2020,Vietnam,16,0,7
5726,02-17-2020,France,12,1,4
5727,02-17-2020,Macau,10,0,5
5728,02-17-2020,UK,9,0,8
5729,02-17-2020,United Arab Emirates,9,0,4
5730,02-17-2020,Australia,15,0,10
5731,02-17-2020,Canada,8,0,1
5732,02-17-2020,India,3,0,3
5733,02-17-2020,Italy,3,0,0
5734,02-17-2020,Philippines,3,1,1
5735,02-17-2020,Russia,2,0,2
5736,02-17-2020,Spain,2,0,2
5737,02-17-2020,US,15,0,3
5738,02-17-2020,Belgium,1,0,1
5739,02-17-2020,Cambodia,1,0,1
5740,02-17-2020,Egypt,1,0,0
5741,02-17-2020,Finland,1,0,1
5742,02-17-2020,Nepal,1,0,1
5743,02-17-2020,Sri Lanka,1,0,1
5744,02-17-2020,Sweden,1,0,0
5745,02-22-2020,Mainland China,76922,2441,22687
5746,02-22-2020,Others,634,2,1
5747,02-22-2020,South Korea,433,2,16
5748,02-22-2020,Japan,122,1,22
5749,02-22-2020,Singapore,85,0,37
5750,02-22-2020,Hong Kong,69,2,6
5751,02-22-2020,Italy,62,2,1
5752,02-22-2020,Thailand,35,0,17
5753,02-22-2020,Iran,28,5,0
5754,02-22-2020,Taiwan,26,1,2
5755,02-22-2020,Malaysia,22,0,15
5756,02-22-2020,Germany,16,0,14
5757,02-22-2020,Vietnam,16,0,14
5758,02-22-2020,United Arab Emirates,13,0,4
5759,02-22-2020,France,12,1,4
5760,02-22-2020,US,35,0,5
5761,02-22-2020,Macau,10,0,6
5762,02-22-2020,UK,9,0,8
5763,02-22-2020,Australia,22,0,11
